run	arm	rep	tick	abs_tick	phase	idx	species	type	layer	ref6	quantity	quantity_max	discovered	extinct	already_removed	need_offload
20260917-173344	river_only	1	16801	2032801	start	1154	Bush:56	Bush	surface	16,27,-1,-1,-1,23	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1155	Bush:62	Bush	surface	16,27,-1,-1,-1,24	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1156	Bush:63	Bush	surface	16,27,-1,-1,-1,25	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1157	Bush:71	Bush	surface	16,27,-1,-1,-1,28	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1158	Bush:76	Bush	surface	16,27,-1,-1,-1,30	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1159	Bush:78	Bush	surface	16,27,-1,-1,-1,31	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1160	Bush:82	Bush	surface	16,27,-1,-1,-1,32	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1161	Grass:100	Grass	surface	16,27,-1,-1,-1,42	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1162	Grass:102	Grass	surface	16,27,-1,-1,-1,43	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1163	Tree:133	Tree	surface	16,27,-1,-1,-1,48	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1164	Tree:135	Tree	surface	16,27,-1,-1,-1,49	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1165	Tree:136	Tree	surface	16,27,-1,-1,-1,50	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1166	Tree:138	Tree	surface	16,27,-1,-1,-1,51	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1167	Tree:146	Tree	surface	16,27,-1,-1,-1,52	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1168	Tree:147	Tree	surface	16,27,-1,-1,-1,53	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1169	Tree:149	Tree	surface	16,27,-1,-1,-1,54	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1170	Tree:150	Tree	surface	16,27,-1,-1,-1,55	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1171	Tree:153	Tree	surface	16,27,-1,-1,-1,56	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1172	Tree:154	Tree	surface	16,27,-1,-1,-1,57	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1173	Tree:155	Tree	surface	16,27,-1,-1,-1,58	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1174	Tree:158	Tree	surface	16,27,-1,-1,-1,59	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1175	Bush:181	Bush	surface	16,27,-1,-1,-1,68	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1176	Bush:185	Bush	surface	16,27,-1,-1,-1,70	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1177	Bush:186	Bush	surface	16,27,-1,-1,-1,71	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1178	Bush:187	Bush	surface	16,27,-1,-1,-1,72	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1179	Tree:203	Tree	surface	16,27,-1,-1,-1,74	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1180	Tree:224	Tree	surface	16,27,-1,-1,-1,77	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1181	Vermin:0	Vermin	surface	16,27,-1,-1,-1,78	409	409	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1182	VerminInnumerable:3	VerminInnumerable	surface	16,27,-1,-1,-1,79	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1183	Vermin:49	Vermin	surface	16,27,-1,-1,-1,89	263	263	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1184	Vermin:61	Vermin	surface	16,27,-1,-1,-1,92	142	142	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1185	Vermin:79	Vermin	surface	16,27,-1,-1,-1,94	456	456	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1186	BIRD_EAGLE	Animal	surface	16,27,-1,-1,-1,103	22	22	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1187	Vermin:118	Vermin	surface	16,27,-1,-1,-1,105	347	347	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1188	Vermin:121	Vermin	surface	16,27,-1,-1,-1,106	459	459	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1189	Vermin:124	Vermin	surface	16,27,-1,-1,-1,107	393	393	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1190	Vermin:130	Vermin	surface	16,27,-1,-1,-1,110	41	41	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1191	VerminInnumerable:133	VerminInnumerable	surface	16,27,-1,-1,-1,112	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1192	VerminInnumerable:136	VerminInnumerable	surface	16,27,-1,-1,-1,113	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1193	VerminInnumerable:139	VerminInnumerable	surface	16,27,-1,-1,-1,115	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1194	VerminInnumerable:142	VerminInnumerable	surface	16,27,-1,-1,-1,116	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1195	Vermin:145	Vermin	surface	16,27,-1,-1,-1,118	4364	4364	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1196	Vermin:148	Vermin	surface	16,27,-1,-1,-1,119	404	404	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1197	ColonyInsect:151	ColonyInsect	surface	16,27,-1,-1,-1,121	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1198	Vermin:196	Vermin	surface	16,27,-1,-1,-1,124	3050	3050	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1199	VerminInnumerable:202	VerminInnumerable	surface	16,27,-1,-1,-1,125	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1200	ColonyInsect:205	ColonyInsect	surface	16,27,-1,-1,-1,127	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1201	Vermin:206	Vermin	surface	16,27,-1,-1,-1,128	361	361	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1202	ColonyInsect:216	ColonyInsect	surface	16,27,-1,-1,-1,131	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1203	ELEPHANT	Animal	surface	16,27,-1,-1,-1,137	8	8	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1204	GIANT TORTOISE	Animal	surface	16,27,-1,-1,-1,146	15	15	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1205	Vermin:485	Vermin	surface	16,27,-1,-1,-1,148	215	215	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1206	Vermin:514	Vermin	surface	16,27,-1,-1,-1,150	360	360	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1207	Vermin:517	Vermin	surface	16,27,-1,-1,-1,151	258	258	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1208	Vermin:528	Vermin	surface	16,27,-1,-1,-1,153	366	366	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1209	Vermin:561	Vermin	surface	16,27,-1,-1,-1,158	243	243	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1210	WILD_BOAR	Animal	surface	16,27,-1,-1,-1,159	18	18	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1211	WEASEL	Animal	surface	16,27,-1,-1,-1,170	24	24	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1212	MONGOOSE	Animal	surface	16,27,-1,-1,-1,176	10	10	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1213	MONITOR_LIZARD	Animal	surface	16,27,-1,-1,-1,177	3	3	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1214	AARDVARK	Animal	surface	16,27,-1,-1,-1,181	8	8	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1215	CRETACEOUS_CARNOTAURUS	Animal	surface	16,27,-1,-1,-1,198	3	3	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1216	ColonyInsect:215	ColonyInsect	surface	16,27,-1,-1,-1,216	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1217	VerminInnumerable:158	VerminInnumerable	surface	16,27,-1,-1,-1,217	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1218	Bush:49	Bush	surface	16,27,-1,-1,-1,224	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1219	Bush:74	Bush	surface	16,27,-1,-1,-1,225	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1220	Bush:90	Bush	surface	16,27,-1,-1,-1,226	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1221	Tree:151	Tree	surface	16,27,-1,-1,-1,227	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1222	Tree:200	Tree	surface	16,27,-1,-1,-1,228	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1223	CAVY	Animal	surface	16,27,-1,-1,-1,230	12	12	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1224	WARTHOG	Animal	surface	16,27,-1,-1,-1,232	9	9	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1225	RHINOCEROS	Animal	surface	16,27,-1,-1,-1,241	15	15	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1226	GIRAFFE	Animal	surface	16,27,-1,-1,-1,244	13	13	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1227	Tree:208	Tree	cavern	16,27,-1,2,-1,0	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1228	Tree:204	Tree	cavern	16,27,-1,2,-1,1	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1229	Bush:174	Bush	cavern	16,27,-1,2,-1,2	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1230	Bush:188	Bush	cavern	16,27,-1,2,-1,3	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1231	Bush:176	Bush	cavern	16,27,-1,2,-1,4	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1232	Bush:175	Bush	cavern	16,27,-1,2,-1,5	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1233	Bush:177	Bush	cavern	16,27,-1,2,-1,6	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1234	Grass:127	Grass	cavern	16,27,-1,2,-1,7	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1235	POND_GRABBER	Animal	cavern	16,27,-1,2,-1,8	20	20	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1236	CROCODILE_CAVE	Animal	cavern	16,27,-1,2,-1,9	10	10	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1237	OLM_GIANT	Animal	cavern	16,27,-1,2,-1,10	9	9	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1238	TOAD_GIANT_CAVE	Animal	cavern	16,27,-1,2,-1,11	13	13	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1239	Vermin:619	Vermin	cavern	16,27,-1,2,-1,12	338	338	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1240	Vermin:617	Vermin	cavern	16,27,-1,2,-1,13	474	474	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1241	Vermin:616	Vermin	cavern	16,27,-1,2,-1,14	375	375	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1242	Vermin:410	Vermin	cavern	16,27,-1,2,-1,15	462	462	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1243	Vermin:621	Vermin	cavern	16,27,-1,2,-1,16	449	449	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1244	RAT_GIANT	Animal	cavern	16,27,-1,2,-1,17	14	14	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1245	BIRD_SWALLOW_CAVE_GIANT	Animal	cavern	16,27,-1,2,-1,18	21	21	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1246	GREMLIN	Animal	cavern	16,27,-1,2,-1,19	1	1	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1247	MOLE_DOG_NAKED	Animal	cavern	16,27,-1,2,-1,20	25	25	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1248	BLIND_CAVE_BEAR	Animal	cavern	16,27,-1,2,-1,21	18	18	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1249	GIANT_EARTHWORM	Animal	cavern	16,27,-1,2,-1,22	16	16	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1250	RAT_LARGE	Animal	cavern	16,27,-1,2,-1,23	10	10	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1251	Vermin:630	Vermin	cavern	16,27,-1,2,-1,24	295	295	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1252	Vermin:623	Vermin	cavern	16,27,-1,2,-1,25	245	245	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1253	TROLL	Animal	cavern	16,27,-1,2,-1,26	8	8	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1254	GORLAK	Animal	cavern	16,27,-1,2,-1,27	15	15	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1255	JABBERER	Animal	cavern	16,27,-1,14,-1,0	22	22	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1256	CRUNDLE	Animal	cavern	16,27,-1,14,-1,1	146	146	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1257	RAT_GIANT	Animal	cavern	16,27,-1,14,-1,2	9	9	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1258	TROGLODYTE	Animal	cavern	16,27,-1,14,-1,3	21	21	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1259	BUGBAT	Animal	cavern	16,27,-1,14,-1,4	38	38	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1260	BIRD_SWALLOW_CAVE_GIANT	Animal	cavern	16,27,-1,14,-1,5	26	26	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1261	RUTHERER	Animal	cavern	16,27,-1,14,-1,6	27	27	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1262	Vermin:623	Vermin	cavern	16,27,-1,14,-1,7	265	265	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1263	Vermin:630	Vermin	cavern	16,27,-1,14,-1,8	281	281	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1264	Vermin:616	Vermin	cavern	16,27,-1,14,-1,9	443	443	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1265	SPIDER_CAVE_GIANT	Animal	cavern	16,27,-1,14,-1,10	2	2	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1266	BLIND_CAVE_OGRE	Animal	cavern	16,27,-1,14,-1,11	8	8	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1267	MANERA	Animal	cavern	16,27,-1,14,-1,12	21	21	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1268	TROLL	Animal	cavern	16,27,-1,14,-1,13	8	8	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1269	REACHER	Animal	cavern	16,27,-1,14,-1,14	11	11	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1270	GORLAK	Animal	cavern	16,27,-1,14,-1,15	14	14	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1271	Tree:206	Tree	cavern	16,27,-1,23,-1,0	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1272	Tree:207	Tree	cavern	16,27,-1,23,-1,1	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1273	Tree:209	Tree	cavern	16,27,-1,23,-1,2	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1274	Tree:211	Tree	cavern	16,27,-1,23,-1,3	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1275	Tree:210	Tree	cavern	16,27,-1,23,-1,4	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1276	Bush:173	Bush	cavern	16,27,-1,23,-1,5	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1277	Bush:175	Bush	cavern	16,27,-1,23,-1,6	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1278	Bush:188	Bush	cavern	16,27,-1,23,-1,7	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1279	Bush:176	Bush	cavern	16,27,-1,23,-1,8	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1280	Bush:174	Bush	cavern	16,27,-1,23,-1,9	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1281	Grass:128	Grass	cavern	16,27,-1,23,-1,10	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1282	PLUMP_HELMET_MAN	Animal	cavern	16,27,-1,23,-1,11	22	22	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1283	CRUNDLE	Animal	cavern	16,27,-1,23,-1,12	150	150	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1284	FLESH_BALL	Animal	cavern	16,27,-1,23,-1,13	293	293	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1285	CAVE_BLOB	Animal	cavern	16,27,-1,23,-1,14	460	460	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1286	ELEMENTMAN_MUD	Animal	cavern	16,27,-1,23,-1,15	16	16	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1287	ELK_BIRD	Animal	cavern	16,27,-1,23,-1,16	32	32	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1288	RUTHERER	Animal	cavern	16,27,-1,23,-1,17	19	19	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1289	HUNGRY_HEAD	Animal	cavern	16,27,-1,23,-1,18	134	134	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1290	BUGBAT	Animal	cavern	16,27,-1,23,-1,19	23	23	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1291	MOLEMARIAN	Animal	cavern	16,27,-1,23,-1,20	16	16	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1292	JABBERER	Animal	cavern	16,27,-1,23,-1,21	29	29	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1293	Vermin:625	Vermin	cavern	16,27,-1,23,-1,22	396	396	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1294	SPIDER_CAVE_GIANT	Animal	cavern	16,27,-1,23,-1,23	3	3	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1295	BLIND_CAVE_OGRE	Animal	cavern	16,27,-1,23,-1,24	9	9	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1296	TROLL	Animal	cavern	16,27,-1,23,-1,25	10	10	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1297	REACHER	Animal	cavern	16,27,-1,23,-1,26	15	15	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1298	BLOOD_MAN	Animal	cavern	16,27,-1,23,-1,27	24	24	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1299	CREEPING_EYE	Animal	cavern	16,27,-1,23,-1,28	308	308	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1300	CAVE_DRAGON	Animal	cavern	16,27,-1,23,-1,29	2	2	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1301	Vermin:419	Vermin	cavern	16,27,-1,23,-1,30	261	261	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1302	GORLAK	Animal	cavern	16,27,-1,23,-1,31	19	19	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1303	MAGMA_CRAB	Animal	cavern	16,27,-1,32,-1,0	37	37	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1304	IMP_FIRE	Animal	cavern	16,27,-1,32,-1,1	23	23	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1305	ELEMENTMAN_FIRE	Animal	cavern	16,27,-1,32,-1,2	22	22	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1306	ELEMENTMAN_MAGMA	Animal	cavern	16,27,-1,32,-1,3	20	20	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1307	Vermin:620	Vermin	cavern	16,27,-1,32,-1,4	427	427	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1308	DEMON_18	Animal	cavern	16,27,-1,40,-1,0	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1309	DEMON_2	Animal	cavern	16,27,-1,40,-1,1	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1310	DEMON_3	Animal	cavern	16,27,-1,40,-1,2	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1311	DEMON_16	Animal	cavern	16,27,-1,40,-1,3	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1312	DEMON_17	Animal	cavern	16,27,-1,40,-1,4	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1313	DEMON_15	Animal	cavern	16,27,-1,40,-1,5	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1314	DEMON_13	Animal	cavern	16,27,-1,40,-1,6	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1315	Bush:4	Bush	surface	17,21,-1,-1,-1,0	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1316	Bush:5	Bush	surface	17,21,-1,-1,-1,1	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1317	Bush:7	Bush	surface	17,21,-1,-1,-1,2	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1318	Bush:8	Bush	surface	17,21,-1,-1,-1,3	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1319	Bush:9	Bush	surface	17,21,-1,-1,-1,4	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1320	Bush:13	Bush	surface	17,21,-1,-1,-1,6	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1321	Bush:14	Bush	surface	17,21,-1,-1,-1,7	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1322	Bush:15	Bush	surface	17,21,-1,-1,-1,8	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1323	Bush:19	Bush	surface	17,21,-1,-1,-1,11	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1324	Bush:22	Bush	surface	17,21,-1,-1,-1,14	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1325	Bush:23	Bush	surface	17,21,-1,-1,-1,15	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1326	Bush:24	Bush	surface	17,21,-1,-1,-1,16	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1327	Bush:29	Bush	surface	17,21,-1,-1,-1,18	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1328	Bush:35	Bush	surface	17,21,-1,-1,-1,22	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1329	Bush:37	Bush	surface	17,21,-1,-1,-1,23	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1330	Bush:38	Bush	surface	17,21,-1,-1,-1,24	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1331	Bush:41	Bush	surface	17,21,-1,-1,-1,26	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1332	Bush:43	Bush	surface	17,21,-1,-1,-1,27	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1333	Bush:45	Bush	surface	17,21,-1,-1,-1,29	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1334	Bush:47	Bush	surface	17,21,-1,-1,-1,31	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1335	Bush:51	Bush	surface	17,21,-1,-1,-1,32	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1336	Bush:52	Bush	surface	17,21,-1,-1,-1,33	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1337	Bush:54	Bush	surface	17,21,-1,-1,-1,35	10000001	10000001	0	0	0	0
20260917-173344	river_only	1	16801	2032801	start	1338	Bush:55	Bush	surface	17,21,-1,-1,-1,36	10000001	10000001	0	0	0	0
